visit_ID,recorder_id,transect_ID,date,start_time,end_time,temperature,cloud,wind,completed
bd2b8780-65df-4e69-b1c1-8aefb4c69688,a939d930-19ad-44c4-9398-1ea4433245af,e3756fff-25d6-430c-b910-25dd1eea669b,2020-05-29T00:00:00Z,11:00:00,12:00:00,20.5,0,NA,1
bd4cd824-fe93-4490-b140-3f75bfbce11a,3347a291-889e-46b2-8c84-9c1480370eed,2c40914c-69dc-48f4-a67d-3b6a11af3687,2009-06-24T00:00:00Z,09:35:00,12:25:00,20,0,NA,1
bd693651-7321-4fa1-893e-db62436887a1,d19dcdaf-98d1-473b-ba25-72e9d78ecb6a,e4616a30-d805-4b88-8a3c-34dce7ea20e0,2013-06-20T00:00:00Z,17:30:00,19:25:00,15.5,90,NA,1
bde4dc95-ec69-405b-8b99-4de2b6f0364b,ce3db7f3-8e34-415a-8be4-b09857b1eeac,b42e2807-99c2-46a4-8b87-f94ce6ac11e4,2014-08-09T00:00:00Z,14:05:00,15:20:00,25,20,NA,1
bdebf1aa-a69e-4841-8403-a9ef1e0a8a7d,76839443-42d3-4a0c-8e3a-34a721b9583d,b43c419d-a5c5-4c4f-8d4f-63cdeb0bc90d,2013-05-18T00:00:00Z,12:55:00,13:20:00,19,0,NA,1
be03cb59-1e2c-4700-b544-753004482505,a939d930-19ad-44c4-9398-1ea4433245af,2287ad7a-008e-433e-92ee-db69cab29a47,2010-06-21T00:00:00Z,11:45:00,14:45:00,19.333333333333332,3.3333333333333335,NA,1
be211b77-7836-4cbe-8796-1bb9e4583309,e6d7db48-b565-4971-a6eb-66a802af2708,20cb4183-0697-4b6d-95fd-ea16099c83c8,2019-08-14T00:00:00Z,12:47:00,13:35:00,18,60,NA,1
be32f4dc-bd52-4ee0-8e03-3a5d3d092417,99c120bf-8c5c-49d3-bfd1-934cb6c22d83,bbd8c71e-5733-4d54-b30d-db1426df1a72,2013-07-06T00:00:00Z,13:50:00,15:15:00,15.333333333333334,30,NA,1
be5644c4-86eb-4830-89a8-fe5d602c2ce3,2f0ccd4f-a30f-4e94-b4c3-909b657382b1,d53aef1f-7502-4724-9be7-dd49f44dce59,2019-07-16T00:00:00Z,15:37:00,17:58:00,15,1,NA,1
be5ac034-7bc1-4b25-9f12-de9d7cd6070e,fc6b9ecf-7ef5-40b0-9681-a877229b0a54,911293b2-2767-45af-a524-afb202fd0b16,2010-06-21T00:00:00Z,11:30:00,17:45:00,16,38.75,NA,1
be8d8715-9414-4b9b-bc6c-15506b9caa7f,6a478010-ea66-452f-be04-01393f094077,2287ad7a-008e-433e-92ee-db69cab29a47,2013-08-13T00:00:00Z,13:00:00,15:15:00,16.5,17.5,NA,1
becf01fe-9fc4-4d0b-9482-554dc645cfe4,236dc360-b578-4064-bcb0-9be3d19261e3,e485f5da-4acc-4feb-b9cd-6a10486048bb,2014-06-02T00:00:00Z,10:00:00,11:00:00,18,65,NA,1
beeef357-517f-4263-89ed-f102d76410be,f35304ca-96ed-434f-9a3b-8b9ccf804127,e0ce4113-d3c6-43b8-bf7d-50aac63c8079,2020-08-03T00:00:00Z,12:50:00,14:01:00,19,30,NA,1
bf3cf929-d939-4e24-92d6-3452421f0ab7,6a478010-ea66-452f-be04-01393f094077,a082628c-6fa4-4763-9fc0-23d562e9f33e,2013-06-21T00:00:00Z,11:00:00,13:30:00,17.5,17.5,NA,1
bfe7dc42-37d7-4108-9917-3d1295e4b7c2,d19dcdaf-98d1-473b-ba25-72e9d78ecb6a,e655af41-9a4e-4ada-978c-c96df3588296,2013-07-26T00:00:00Z,13:00:00,13:41:00,20,0,NA,1
c002534c-0428-422c-87b6-ff498654c7da,ef323094-1f26-48d2-8e97-fe3a305b981c,33db66ae-4202-4dd6-8184-1176f0f1ad40,2013-05-30T00:00:00Z,13:23:00,14:03:00,25,10,NA,1
c00f58b4-09ba-4c26-87ff-28526f2233d7,e67031d2-1c93-44d3-b597-c47242aab90b,e3756fff-25d6-430c-b910-25dd1eea669b,2009-07-27T00:00:00Z,08:45:00,11:00:00,17,70,NA,1
c035eea7-d56a-479b-b2c7-4abbd4a8fe4a,ef323094-1f26-48d2-8e97-fe3a305b981c,5788b859-012b-4450-9606-0b0df9bee9c9,2019-08-11T00:00:00Z,13:56:00,14:47:00,23,60,NA,1
c070d7d9-7ad7-4657-90fa-f18773a88d38,e8bd886a-6f39-47f1-8f29-904118256f72,0337230a-f41f-4d07-8144-931c3f71624a,2013-07-05T00:00:00Z,14:00:00,16:05:00,16,40,NA,1
c0871be2-7735-48d1-9e40-828441a6882c,c2f4a043-e2eb-42c9-bcc1-ec107d116814,ccf55543-4373-463d-9d12-4b153f08957c,2018-08-02T00:00:00Z,10:30:00,12:01:00,18,25,NA,1
c1030d53-7743-4a4d-a1d6-ac77a59ba380,e2ada9e8-859f-47de-8b32-ca44f3d8bda6,270bc6c0-dc70-4055-8dd8-4c4e3609ec12,2010-07-24T00:00:00Z,14:45:00,16:40:00,25,20,NA,1
c1043fb8-a455-425d-a7d0-46fa88cc83b6,c2f4a043-e2eb-42c9-bcc1-ec107d116814,1329b5f8-c24b-4afa-9bd1-05fcd1929153,2020-06-25T00:00:00Z,11:00:00,14:00:00,23,0,NA,1
c16af28a-0d4f-4685-8ec9-c2bd571bde02,f35304ca-96ed-434f-9a3b-8b9ccf804127,e0ce4113-d3c6-43b8-bf7d-50aac63c8079,2016-06-28T00:00:00Z,15:00:00,17:00:00,17.5,50,NA,1
c18f50df-01ee-40f2-830b-fde8b4bc270c,2b780a04-1036-4d89-9ff0-6b1e67fbe8a0,303753c0-e2c6-4fdd-8a7a-b74f6251546a,2015-08-28T00:00:00Z,15:00:00,16:31:00,21,10,NA,1
c1b10ae4-6e68-4ef2-a33b-124811035ecf,7a7a4124-fec9-4f4c-9423-85722c753e30,3db0dd05-629a-48a1-9394-df4ac36a951f,2013-08-03T00:00:00Z,10:25:00,11:16:00,23,90,NA,1
c1d74c2e-5d1a-487c-ac23-5191b18a61ff,e8bd886a-6f39-47f1-8f29-904118256f72,97cf7d8b-fd10-45f9-aa54-7bf9b0cb72e8,2017-07-06T00:00:00Z,12:01:00,15:45:00,14.666666666666666,3.3333333333333335,NA,1
c2403667-8226-4b6c-b9d6-fa6ac50400f2,ce3db7f3-8e34-415a-8be4-b09857b1eeac,b42e2807-99c2-46a4-8b87-f94ce6ac11e4,2018-06-26T00:00:00Z,11:20:00,12:35:00,17,0,NA,1
c2462b98-fca3-46a8-988c-159e1669d1c6,f35304ca-96ed-434f-9a3b-8b9ccf804127,e0ce4113-d3c6-43b8-bf7d-50aac63c8079,2015-08-11T00:00:00Z,13:45:00,16:00:00,18,10,NA,1
c26909c2-30cd-4ad8-8851-bd259cb4e476,c2f4a043-e2eb-42c9-bcc1-ec107d116814,ccf55543-4373-463d-9d12-4b153f08957c,2018-05-30T00:00:00Z,12:00:00,14:31:00,26,10,NA,1
c2a133e3-db2f-4900-be3d-91bd0f695b56,2b780a04-1036-4d89-9ff0-6b1e67fbe8a0,a2834b8c-84e3-4eaf-9d88-e688a6157329,2016-08-01T00:00:00Z,14:15:00,16:15:00,19,40,NA,1
c2f49084-91ce-425e-887f-9afa488ce995,99c120bf-8c5c-49d3-bfd1-934cb6c22d83,0c6a8bdd-877c-456b-9224-c6f9b05c5cb3,2019-05-26T00:00:00Z,12:16:00,13:20:00,14,30,NA,1
c2fc422d-624e-4d98-a149-ddc6b65ae0f5,ce3db7f3-8e34-415a-8be4-b09857b1eeac,6411c206-a7cf-499b-91f7-c4e946c03728,2016-07-08T00:00:00Z,10:30:00,12:10:00,16,40,NA,1
c303764e-5e84-4faa-84d8-b9c3e2bfd54c,e6d7db48-b565-4971-a6eb-66a802af2708,20cb4183-0697-4b6d-95fd-ea16099c83c8,2018-08-07T00:00:00Z,13:10:00,14:25:00,26,10,NA,1
c39510a3-fbf4-47f8-b842-4e3541887f87,76839443-42d3-4a0c-8e3a-34a721b9583d,cce42c93-eeba-4c5b-b55d-ab2eb0e5665d,2016-06-02T00:00:00Z,14:15:00,15:38:00,26,50,NA,1
c3c83d12-d547-4242-a2af-e64a616cf153,e8bd886a-6f39-47f1-8f29-904118256f72,9f2d9ad7-adbc-45ef-8fe8-0eea546579ca,2018-08-07T00:00:00Z,13:52:00,17:32:00,18.5,45,NA,1
c3f14eb4-a847-4322-b997-6e840d491453,e67031d2-1c93-44d3-b597-c47242aab90b,e485f5da-4acc-4feb-b9cd-6a10486048bb,2009-06-30T00:00:00Z,14:25:00,17:30:00,26,40,NA,1
c3f86635-ed9b-4145-93ec-63e56ff81385,812b2ba2-5065-4213-83b2-20a2f9a05a91,e485f5da-4acc-4feb-b9cd-6a10486048bb,2016-08-26T00:00:00Z,12:05:00,13:16:00,17,15,NA,1
c421bbfd-02f6-4296-acd6-55172c85e966,ce3db7f3-8e34-415a-8be4-b09857b1eeac,6411c206-a7cf-499b-91f7-c4e946c03728,2020-08-12T00:00:00Z,14:40:00,15:40:00,17,35,NA,1
c42f72ab-eadd-487e-b78f-21d045302103,99c120bf-8c5c-49d3-bfd1-934cb6c22d83,bbd8c71e-5733-4d54-b30d-db1426df1a72,2018-06-25T00:00:00Z,15:47:00,17:10:00,24,0,NA,1
c49a4d0c-b20c-4123-90c5-ff941352940b,a6495896-d41b-4998-93c1-5fd85b35d1f1,27a24f9d-2395-45d8-bf83-4f58afb265dc,2017-05-26T00:00:00Z,15:15:00,16:20:00,22,0,NA,1
c4a167c9-17b1-4dbe-bdc1-ac8c4737d712,56239ba0-9c93-40aa-8a2c-738d43241a76,86d61ed2-be27-4247-afbf-2d79e4ed0211,2016-08-21T00:00:00Z,11:25:00,12:20:00,17,0,NA,1
c4b78647-24d8-4c00-aea7-ee9e0b9ebdf9,56239ba0-9c93-40aa-8a2c-738d43241a76,86d61ed2-be27-4247-afbf-2d79e4ed0211,2020-08-11T00:00:00Z,16:30:00,17:21:00,20,80,NA,1
c4bc1fdc-1cd3-4a34-91ff-7997964684a0,ce3db7f3-8e34-415a-8be4-b09857b1eeac,e655af41-9a4e-4ada-978c-c96df3588296,2019-08-04T00:00:00Z,13:40:00,14:40:00,20,0,NA,1
c4e4d367-b471-49a6-b488-99553f24df85,f35304ca-96ed-434f-9a3b-8b9ccf804127,ed9f90b0-314c-4a20-8b71-e70e61465b08,2018-05-20T00:00:00Z,11:15:00,14:10:00,18,2,NA,1
c50d7e18-08fb-429c-8fee-da5b0203348d,e8bd886a-6f39-47f1-8f29-904118256f72,95be91eb-1a8d-443f-9690-8484bef0669a,2013-07-14T00:00:00Z,12:00:00,15:20:00,16,20,NA,1
c50e1783-2fce-4b0a-9d69-402d87d883b6,76839443-42d3-4a0c-8e3a-34a721b9583d,b43c419d-a5c5-4c4f-8d4f-63cdeb0bc90d,2011-08-20T00:00:00Z,13:15:00,15:15:00,17,0,NA,1
c53a30a6-bab2-46e7-a391-2ee7abfaa67d,ef323094-1f26-48d2-8e97-fe3a305b981c,e4616a30-d805-4b88-8a3c-34dce7ea20e0,2020-08-10T00:00:00Z,15:40:00,16:45:00,22,5,NA,1
c581e2a9-5d6d-46fe-8b8b-330ab9845246,99c120bf-8c5c-49d3-bfd1-934cb6c22d83,bbd8c71e-5733-4d54-b30d-db1426df1a72,2015-05-24T00:00:00Z,13:20:00,14:45:00,15,0,NA,1
c5bc750e-7a98-4183-ad02-448cb8d3987b,c2f4a043-e2eb-42c9-bcc1-ec107d116814,1329b5f8-c24b-4afa-9bd1-05fcd1929153,2020-05-30T00:00:00Z,11:15:00,14:15:00,16,20,NA,1
c5d8f31f-c7e2-4210-93e4-93aa04105219,56239ba0-9c93-40aa-8a2c-738d43241a76,00e7bd55-d185-462a-b974-bf1e30a8c82c,2016-08-21T00:00:00Z,14:50:00,15:25:00,22,50,NA,1
c5da9c6f-60e0-46f5-9ee1-bae082020aab,b40e05b9-4eed-4ea9-9764-8f72d1ceb745,b01f9ff5-651f-41ee-9891-21eaeae9de82,2015-07-12T00:00:00Z,13:30:00,14:41:00,16,0,NA,1
c5db6a5e-aca2-4952-8a7a-c9cbafec09b2,b62c9425-d769-4005-b50e-3f843d1e72d0,911293b2-2767-45af-a524-afb202fd0b16,2011-05-25T00:00:00Z,11:00:00,16:00:00,18,0,NA,1
c6187243-80d1-4e66-afbb-1d824a51ba5f,d19dcdaf-98d1-473b-ba25-72e9d78ecb6a,a83f7acc-1999-48f2-a853-40092d568728,2013-06-21T00:00:00Z,14:50:00,16:01:00,19,65,NA,1
c61c24bf-b881-421d-a682-464ba1e6744d,51ab634c-db9d-4f9e-96d0-dbd5efbde8ad,eed1fa0b-f06f-4632-8ebf-09e6bfd7b7ab,2013-08-23T00:00:00Z,14:30:00,16:20:00,17,0,NA,1
c694446e-a143-4ec5-933f-b6cc7b5df734,51ab634c-db9d-4f9e-96d0-dbd5efbde8ad,d5e4e5e5-a3fc-4ad7-947b-5d0bd80d6c9d,2013-08-24T00:00:00Z,13:55:00,15:45:00,19.5,0,NA,1
c6bb3a2d-59e0-4f60-b918-ec96ce42c4ca,e67031d2-1c93-44d3-b597-c47242aab90b,cce42c93-eeba-4c5b-b55d-ab2eb0e5665d,2009-06-26T00:00:00Z,13:30:00,17:00:00,24,0,NA,1
c6c20752-742f-494e-81bf-5c4536c13e41,aba047ca-568a-4b98-807b-efe5616a834f,2c40914c-69dc-48f4-a67d-3b6a11af3687,2019-05-15T00:00:00Z,15:37:00,16:37:00,22,0,NA,1
c6c3f6f8-e9f6-45dc-94fa-fb1f7303d7dd,f7cffa74-5262-4356-a329-19d6c04a1217,e4616a30-d805-4b88-8a3c-34dce7ea20e0,2010-07-02T00:00:00Z,14:00:00,15:50:00,24.5,5,NA,1
c7245529-eab2-433c-8af7-101dcf21587a,a6495896-d41b-4998-93c1-5fd85b35d1f1,df94d08e-b569-4e7d-b30c-dacb53e6fb03,2016-05-31T00:00:00Z,15:30:00,17:31:00,24,7.5,NA,1
c79ba6b2-a5e1-4947-b9c3-50e1551f2415,2b780a04-1036-4d89-9ff0-6b1e67fbe8a0,e3756fff-25d6-430c-b910-25dd1eea669b,2019-06-30T00:00:00Z,10:30:00,11:50:00,19,20,NA,1
c858533e-c757-47b5-bb40-fa7262ef9ef7,e8bd886a-6f39-47f1-8f29-904118256f72,9f2d9ad7-adbc-45ef-8fe8-0eea546579ca,2015-06-27T00:00:00Z,15:00:00,16:45:00,15,20,NA,1
c8853e5c-3534-44e1-8bb0-457ab51b2af6,b25d061c-702d-487c-9a21-5775984b351e,3db0dd05-629a-48a1-9394-df4ac36a951f,2012-07-06T00:00:00Z,13:00:00,16:00:00,18,35,NA,1
c890edae-d3f4-4853-b5e1-32b065c39905,3f40f3c8-e052-4ff2-a7d1-f1c44edea4ba,eed1fa0b-f06f-4632-8ebf-09e6bfd7b7ab,2012-06-18T00:00:00Z,14:25:00,15:30:00,19,60,NA,1
c89be6e1-2ea4-4acc-8b95-52d3fa423773,51ab634c-db9d-4f9e-96d0-dbd5efbde8ad,e93b061a-7627-423c-bbab-c76faffb0bdb,2020-06-26T00:00:00Z,13:55:00,15:15:00,27,25,NA,1
c8a971ac-d40e-4d9b-b878-5be40d1fd038,015f965b-24c5-40d4-bfae-147808b5b0c1,2c40914c-69dc-48f4-a67d-3b6a11af3687,2013-08-22T00:00:00Z,10:55:00,13:05:00,19,0,NA,1
c8cc0e67-0159-433b-b523-2974e32422aa,f35304ca-96ed-434f-9a3b-8b9ccf804127,e0ce4113-d3c6-43b8-bf7d-50aac63c8079,2015-06-16T00:00:00Z,12:50:00,16:10:00,19,0,NA,1
c8fc2046-b4b2-4b82-92ab-cdfff37d72eb,f35304ca-96ed-434f-9a3b-8b9ccf804127,8d59235c-8048-43fe-8e11-f1d673a7e973,2017-07-04T00:00:00Z,12:30:00,14:41:00,17,40,NA,1
c924e205-c2de-4283-a4be-e951a8a0979d,6a478010-ea66-452f-be04-01393f094077,2287ad7a-008e-433e-92ee-db69cab29a47,2017-05-06T00:00:00Z,10:50:00,12:50:00,19,0,NA,1
c929517e-3dd7-4a48-8e31-41880987b28a,ce3db7f3-8e34-415a-8be4-b09857b1eeac,6411c206-a7cf-499b-91f7-c4e946c03728,2012-06-08T00:00:00Z,13:15:00,14:30:00,13,50,NA,1
c97c8b4f-37f0-46e1-81a4-062b338a17df,f35304ca-96ed-434f-9a3b-8b9ccf804127,8d59235c-8048-43fe-8e11-f1d673a7e973,2018-07-01T00:00:00Z,14:00:00,16:05:00,24,0,NA,1
c9c93282-7b2c-4650-a894-af7769210ba1,2b780a04-1036-4d89-9ff0-6b1e67fbe8a0,303753c0-e2c6-4fdd-8a7a-b74f6251546a,2020-08-01T00:00:00Z,12:45:00,14:25:00,24,0,NA,1
ca07bcca-f44c-471f-b046-6e9c9efb19a3,6a478010-ea66-452f-be04-01393f094077,2287ad7a-008e-433e-92ee-db69cab29a47,2011-07-16T00:00:00Z,12:30:00,17:00:00,22,20,NA,1
ca0b52eb-dd04-4331-b03c-b57df9344a58,c2f4a043-e2eb-42c9-bcc1-ec107d116814,aad08937-6705-41ff-abb1-b3b0952e1a0d,2018-05-23T00:00:00Z,11:00:00,14:00:00,24,5,NA,1
ca7982b6-c0e1-4ce2-bdd3-2063c4e198fc,99c120bf-8c5c-49d3-bfd1-934cb6c22d83,7bb92922-409e-450a-bba7-433a911c2588,2018-06-27T00:00:00Z,13:25:00,15:15:00,25,5,NA,1
ca7a61ca-6109-4456-a034-459500c07cff,3347a291-889e-46b2-8c84-9c1480370eed,303753c0-e2c6-4fdd-8a7a-b74f6251546a,2009-07-21T00:00:00Z,09:15:00,12:10:00,17.666666666666668,53.333333333333336,NA,1
cac20b43-16ac-4654-b7dc-1c0fd7077293,2f0ccd4f-a30f-4e94-b4c3-909b657382b1,d53aef1f-7502-4724-9be7-dd49f44dce59,2014-07-12T00:00:00Z,14:50:00,17:38:00,27,1,NA,1
cae2be75-e5f0-4b46-860d-0cafaafc58af,aba047ca-568a-4b98-807b-efe5616a834f,270bc6c0-dc70-4055-8dd8-4c4e3609ec12,2016-05-09T00:00:00Z,11:54:00,12:46:00,22,0,NA,1
cb1eb8af-3d25-4f74-b774-6ada6f6bc93b,e67031d2-1c93-44d3-b597-c47242aab90b,b42e2807-99c2-46a4-8b87-f94ce6ac11e4,2010-06-27T00:00:00Z,12:00:00,15:20:00,13,16.666666666666668,NA,1
cb9733c3-3e65-408b-b0d6-c22a6bd2d354,6a478010-ea66-452f-be04-01393f094077,a082628c-6fa4-4763-9fc0-23d562e9f33e,2015-08-08T00:00:00Z,16:30:00,18:01:00,20,15,NA,1
cb98bcc6-5f5c-4902-a9d4-492d5a3372b2,e8bd886a-6f39-47f1-8f29-904118256f72,97cf7d8b-fd10-45f9-aa54-7bf9b0cb72e8,2016-08-05T00:00:00Z,13:14:00,17:15:00,17.666666666666668,56.666666666666664,NA,1
cbf9bfd7-f433-499e-8fd4-202716162241,76839443-42d3-4a0c-8e3a-34a721b9583d,b43c419d-a5c5-4c4f-8d4f-63cdeb0bc90d,2017-08-20T00:00:00Z,14:00:00,14:51:00,18,10,NA,1
cbfb0a0d-88a0-4d86-8bca-e9c89be403e5,51ab634c-db9d-4f9e-96d0-dbd5efbde8ad,eed1fa0b-f06f-4632-8ebf-09e6bfd7b7ab,2013-07-24T00:00:00Z,10:35:00,13:40:00,22.333333333333332,0,NA,1
ccadba5b-1ecc-45b2-b319-4f541441e3ad,99c120bf-8c5c-49d3-bfd1-934cb6c22d83,0c6a8bdd-877c-456b-9224-c6f9b05c5cb3,2014-08-08T00:00:00Z,14:40:00,16:46:00,21.5,10,NA,1
ccb046d9-e22d-4dea-bece-01fd748902c9,f35304ca-96ed-434f-9a3b-8b9ccf804127,ed9f90b0-314c-4a20-8b71-e70e61465b08,2015-06-25T00:00:00Z,11:47:00,13:10:00,17,10,NA,1
ccf3bc28-7e0e-4ad9-82b1-170c7f74e5cb,43b38c43-8865-40a2-9440-9ebb727bb1e3,2c40914c-69dc-48f4-a67d-3b6a11af3687,2020-06-27T00:00:00Z,10:00:00,12:19:00,23,0,NA,1
cd071409-30bb-40be-90d0-e4d99356eb5c,aba047ca-568a-4b98-807b-efe5616a834f,270bc6c0-dc70-4055-8dd8-4c4e3609ec12,2020-08-12T00:00:00Z,10:00:00,11:43:00,22,0,NA,1
cd0ce52b-f75e-4c03-a0b6-88c6e193f006,a939d930-19ad-44c4-9398-1ea4433245af,e3756fff-25d6-430c-b910-25dd1eea669b,2020-06-27T00:00:00Z,13:10:00,14:20:00,29,23.333333333333332,NA,1
cd258394-6067-4e84-9f95-ee89376292d7,2f0ccd4f-a30f-4e94-b4c3-909b657382b1,d53aef1f-7502-4724-9be7-dd49f44dce59,2020-08-17T00:00:00Z,15:18:00,17:12:00,25.25,3.5,NA,1
cd5b47c3-d205-45b0-a8f8-e86fab7c0b74,NA,e4616a30-d805-4b88-8a3c-34dce7ea20e0,2012-06-21T00:00:00Z,NA,NA,NA,NA,NA,1
cd7fbdc2-af07-4298-a272-b723dd5df9b0,2b780a04-1036-4d89-9ff0-6b1e67fbe8a0,a2834b8c-84e3-4eaf-9d88-e688a6157329,2013-08-21T00:00:00Z,11:45:00,13:00:00,21,50,NA,1
cd818427-52b9-469a-9024-43b1860be483,b40e05b9-4eed-4ea9-9764-8f72d1ceb745,553685f8-0303-4f49-bcbb-9f6ca5de9d9c,2017-06-04T00:00:00Z,13:40:00,14:31:00,20,90,NA,1
cdb21341-4660-4123-9aea-40432f4020d7,2f0ccd4f-a30f-4e94-b4c3-909b657382b1,d53aef1f-7502-4724-9be7-dd49f44dce59,2014-08-27T00:00:00Z,12:10:00,13:40:00,17.5,0.5,NA,1
cdc89c67-4157-484d-935b-fd1b03437de8,ef323094-1f26-48d2-8e97-fe3a305b981c,5e85d80f-fd76-4de1-bcd5-2bedfb5138fc,2019-08-08T00:00:00Z,15:07:00,16:08:00,18,70,NA,1
cdecae0d-866b-4548-a54b-ccb2a572585c,a939d930-19ad-44c4-9398-1ea4433245af,2287ad7a-008e-433e-92ee-db69cab29a47,2010-08-02T00:00:00Z,10:55:00,14:30:00,20.333333333333332,20,NA,1
ce11fdf8-8016-4cdf-9501-29c37f28e548,f7cffa74-5262-4356-a329-19d6c04a1217,2c40914c-69dc-48f4-a67d-3b6a11af3687,2011-07-30T00:00:00Z,14:30:00,15:35:00,25,0,NA,1
ceb9c089-d85c-4baf-925e-bb5054e7f6f6,e67031d2-1c93-44d3-b597-c47242aab90b,e48e5054-2847-4f9f-b38b-1c0256890a33,2009-07-26T00:00:00Z,13:10:00,15:10:00,19.666666666666668,56.666666666666664,NA,1
cec48afa-af56-472c-9337-10607622e9aa,7a7a4124-fec9-4f4c-9423-85722c753e30,553685f8-0303-4f49-bcbb-9f6ca5de9d9c,2014-06-28T00:00:00Z,11:45:00,12:40:00,17,20,NA,1
cefb1291-46bd-45a9-b63b-4e058a5395dd,a6495896-d41b-4998-93c1-5fd85b35d1f1,e0ce4113-d3c6-43b8-bf7d-50aac63c8079,2013-07-30T00:00:00Z,12:00:00,13:00:00,20,25,NA,1
cf291958-13c9-423d-ad31-d8113d3bd82c,ce3db7f3-8e34-415a-8be4-b09857b1eeac,4f0c9459-aadb-427c-86b3-10ee40eb8a64,2014-07-01T00:00:00Z,15:15:00,16:35:00,18,10,NA,1
cf645df8-5dbd-4fd6-ae62-bf935e8e8109,20b0a9aa-9e67-4671-996b-1167fb1abe55,53472214-ea7e-4bac-b98f-9aa68c37a46e,2018-08-13T00:00:00Z,13:30:00,14:35:00,20.5,20,NA,1
cf79db04-55fc-42bf-ba79-f6499fe644ee,76839443-42d3-4a0c-8e3a-34a721b9583d,cce42c93-eeba-4c5b-b55d-ab2eb0e5665d,2012-07-15T00:00:00Z,15:15:00,16:46:00,20,5,NA,1
cf8d1ddf-0792-4d19-80ad-dbba3b60ed34,99c120bf-8c5c-49d3-bfd1-934cb6c22d83,0c6a8bdd-877c-456b-9224-c6f9b05c5cb3,2013-08-10T00:00:00Z,11:50:00,13:35:00,25,0,NA,1
cf9c41b2-7d81-4e3a-b86d-c628f7d81dc0,b25d061c-702d-487c-9a21-5775984b351e,b01f9ff5-651f-41ee-9891-21eaeae9de82,2014-05-20T00:00:00Z,11:00:00,13:00:00,19,25,NA,1
d043c37c-227d-4567-8cd1-4a69b5fe12d2,99c120bf-8c5c-49d3-bfd1-934cb6c22d83,0c6a8bdd-877c-456b-9224-c6f9b05c5cb3,2015-07-01T00:00:00Z,10:40:00,11:20:00,20,0,NA,1
d0745138-8c38-4aa9-88e7-71477372c343,a6495896-d41b-4998-93c1-5fd85b35d1f1,27a24f9d-2395-45d8-bf83-4f58afb265dc,2016-05-31T00:00:00Z,11:10:00,12:10:00,19.5,0,NA,1
d093a48d-a0b0-4bc9-a283-3ba2a1a1f976,51ab634c-db9d-4f9e-96d0-dbd5efbde8ad,d5e4e5e5-a3fc-4ad7-947b-5d0bd80d6c9d,2015-08-04T00:00:00Z,13:25:00,14:40:00,19,100,NA,1
d0a831e7-db47-4c8c-9e96-8c7f72e060f0,c2f4a043-e2eb-42c9-bcc1-ec107d116814,aad08937-6705-41ff-abb1-b3b0952e1a0d,2020-08-11T00:00:00Z,12:20:00,14:00:00,23,10,NA,1
d11b4d57-bef5-4aa8-a738-d2c16d5cbd8a,d19dcdaf-98d1-473b-ba25-72e9d78ecb6a,e4616a30-d805-4b88-8a3c-34dce7ea20e0,2013-07-24T00:00:00Z,09:30:00,10:10:00,19.5,0,NA,1
d13be765-d3dc-4692-a40e-864194135ca2,a6495896-d41b-4998-93c1-5fd85b35d1f1,df94d08e-b569-4e7d-b30c-dacb53e6fb03,2020-08-07T00:00:00Z,11:20:00,13:35:00,24.333333333333332,48.333333333333336,NA,1
d13de15d-c7ef-4f57-8bc5-3ae5d38ae0b1,f35304ca-96ed-434f-9a3b-8b9ccf804127,8d59235c-8048-43fe-8e11-f1d673a7e973,2016-06-25T00:00:00Z,11:30:00,13:21:00,21,0,NA,1
d1486a34-8889-4523-88a4-fae69f6fb1fd,fc6b9ecf-7ef5-40b0-9681-a877229b0a54,a082628c-6fa4-4763-9fc0-23d562e9f33e,2010-06-28T00:00:00Z,12:00:00,17:30:00,23.5,8.75,NA,1
d14da5e9-9bcf-4272-8834-c5560ea1c2c2,98021957-065d-4ea4-9453-9e91fc1c8b61,53472214-ea7e-4bac-b98f-9aa68c37a46e,2013-07-29T00:00:00Z,10:44:00,11:46:00,18.5,97.5,NA,1
d150f63a-1be0-4cb7-bd53-143bc088796f,e67031d2-1c93-44d3-b597-c47242aab90b,df94d08e-b569-4e7d-b30c-dacb53e6fb03,2009-06-29T00:00:00Z,12:50:00,15:10:00,28.5,15,NA,1
d173ae57-997c-49d6-b8b5-94310462bfe1,2b780a04-1036-4d89-9ff0-6b1e67fbe8a0,a2834b8c-84e3-4eaf-9d88-e688a6157329,2017-07-18T00:00:00Z,14:00:00,15:20:00,24,20,NA,1
d178236a-4cf1-4cb9-9f90-4079e6e042f0,9e54acf6-0f79-4c07-976f-5a06cc849fcc,553685f8-0303-4f49-bcbb-9f6ca5de9d9c,2018-08-08T00:00:00Z,10:20:00,11:00:00,21,80,NA,1
d1a85e61-763b-4748-a258-987fe3717738,c2f4a043-e2eb-42c9-bcc1-ec107d116814,ccf55543-4373-463d-9d12-4b153f08957c,2016-07-13T00:00:00Z,12:30:00,15:01:00,16,40,NA,1
d20a1a7c-1dfd-4c9e-980e-b69e4550d97a,a939d930-19ad-44c4-9398-1ea4433245af,e3756fff-25d6-430c-b910-25dd1eea669b,2017-07-31T00:00:00Z,11:55:00,13:05:00,18.5,33.75,NA,1
